YearsExperience,Age,Salary
1.1,21,"? 39,343.00"
1.3,22,"? 46,205.00"
1.5,22,"? 37,731.00"
2,22,"? 43,525.00"
2.2,22,"? 39,891.00"
2.9,23,"? 56,642.00"
3,23,"? 60,150.00"
3.2,23,"? 54,445.00"
3.2,23,"? 64,445.00"
3.7,24,"? 57,189.00"
3.9,25,"? 63,218.00"
4,24,"? 55,794.00"
4,24,"? 56,957.00"
4.1,24,"? 57,081.00"
4.5,25,"? 61,111.00"
4.9,25,"? 67,938.00"
5.1,26,"? 66,029.00"
5.3,27,"? 83,088.00"
5.9,28,"? 81,363.00"
6,29,"? 93,940.00"
6.8,30,"? 91,738.00"
7.1,30,"? 98,273.00"
7.9,31,"? 1,01,302.00"
8.2,32,"? 1,13,812.00"
8.7,33,"? 1,09,431.00"
9,34,"? 1,05,582.00"
9.5,35,"? 1,16,969.00"
9.6,36,"? 1,12,635.00"
10.3,37,"? 1,22,391.00"
10.5,38,"? 1,21,872.00"
